Date,Inventory Type,Site Name,Slot Name,Slot Size,Impressions,Earnings
2023-02-09,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Desktop_Sectionpage_P4,300x250,83,0.05
2023-02-09,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_160x600_AXT,160x600,135,0.13
2023-02-08,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Desktop_Sectionpage_P3,300x250,32,0.03
2023-02-08,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_320x50_GENERAL,320x50,251,0.11
2023-02-08,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_AXT,320x50,511,0.91
2023-02-08,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_728x90_general,728x90,240,0.68
2023-02-08,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_970x250_AXT,970x250,51,0.18
2023-02-08,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR_4,336x280,21,0.01
2023-02-08,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_320x50_Sidebar_HP_D,300x250,33,0.03
2023-02-09,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR1_AP,300x600,19,0.01
2023-02-04,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_160x600_AXT,160x600,615,0.64
2023-02-04,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_INR2,300x250,136,0.14
2023-02-04,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_336x280_AXT,336x280,18,0.01
2023-02-10,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_970x250_GENERAL,728x90,27,0.02
2023-02-10,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_EOA,336x280,17,0.01
2023-02-07,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_general,300x250,200,0.33
2023-02-07,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_Top,336x280,8,0.01
2023-02-07,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_728x90_AXT,728x90,42,0.12
2023-02-07,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x100_GENERAL,320x100,40,0.04
2023-02-05,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_Intentt,320x50,106,0.60
2023-02-05,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_general,300x600,340,0.92
2023-02-08,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_728x90_AXT,728x90,25,0.02
2023-02-08,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_970x250_GENERAL,728x90,31,0.04
2023-02-05,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_970x250_SP_INR1_D,970x250,105,0.04
2023-02-08,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_728x90_INR3_HP_D,728x90,41,0.02
2023-02-08,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_INR2_AP_M,300x250,104,0.04
2023-02-09,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x600_GENERAL,300x600,30,0.03
2023-02-09,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_320x50_Sidebar_HP_D,300x250,23,0.01
2023-02-05,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_AXT,300x250,167,0.22
2023-02-04,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_320x50_Sidebar_HP_D,300x250,48,0.03
2023-02-04,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Desktop_Sectionpage_P3,300x250,54,0.05
2023-02-04,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x50_GENERAL,300x50,4,0.00
2023-02-04,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_EOA,300x250,55,0.05
2023-02-05,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_320x50_GENERAL,320x50,198,0.14
2023-02-08,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_970x250_SP_INREAD,728x90,110,0.47
2023-02-07,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x50_AXT,320x50,12,0.01
2023-02-07,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x600_AXT,300x600,40,0.02
2023-02-07,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x50_AXT,300x50,16,0.02
2023-02-07,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_LHS_FWA_STUD,320x50,48,0.06
2023-02-08,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_160x600_RHS,160x600,53,0.05
2023-02-06,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x250_AXT,300x250,116,0.41
2023-02-06,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_AXT,300x250,4,0.00
2023-02-05,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_LHS_FWA_STUD,320x50,26,0.03
2023-02-10,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_Intentt,320x50,57,0.33
2023-02-07,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_INR2_AP_M,300x250,31,0.02
2023-02-06,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_320x50_GENERAL,300x50,39,0.01
2023-02-05,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_970x250_SP_INREAD,728x90,71,0.26
2023-02-07,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_728x90_INR1_SP_D,728x90,88,0.03
2023-02-07,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_970x250_GENERAL,728x90,24,0.04
2023-02-10,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR1_SP,300x250,2,0.00
2023-02-08,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x50_GENERAL,320x50,25,0.41
2023-02-06,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_INR2,336x280,13,0.01
2023-02-05,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_INR2_HP_M,300x250,20,0.01
2023-02-06,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_INR2,300x250,71,0.07
2023-02-04,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_300x250_GENERAL,336x280,158,0.11
2023-02-05,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x100_GENERAL,320x100,37,0.03
2023-02-04,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_Mid,300x250,73,0.09
2023-02-06,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x600_GENERAL,300x600,38,0.07
2023-02-05,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_336x280_AXT,336x280,25,0.03
2023-02-06,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_728x90_AXT,728x90,47,0.11
2023-02-04,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_Sticky_RHS_AP,300x250,26,0.01
2023-02-05,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR3_SP,300x250,2,0.00
2023-02-07,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_Interscroller_FC1_AP,300x250,5,0.00
2023-02-06,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x50_AXT,320x50,9,0.01
2023-02-08,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_970x250_GENERAL,970x90,4,0.00
2023-02-09,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_728x90_AXT,728x90,2,0.00
2023-02-10,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_970x250_AXT,970x250,5,0.00
2023-02-08,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_336x280_AXT,336x280,1,0.00
2023-02-04,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_Interscroller_FC1_AP,300x250,3,0.00
2023-02-06,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x100_GENERAL,300x50,3,0.00
2023-02-09,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_Intentt,300x600,1,0.00
2023-02-09,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_970x250_AXT,970x250,5,0.01
2023-02-07,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x250_Intentt,300x250,4,0.01
2023-02-04,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_728x90_Intentt,728x90,3,0.02
2023-02-05,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x250_Intentt,300x250,2,0.02
2023-02-10,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_320x50_AXT,320x50,1,0.00
2023-02-07,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_970x250_GENERAL,970x90,2,0.00
2023-02-09,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_Intentt,300x250,2,0.01
2023-02-06,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_Intentt,300x250,2,0.00
2023-02-06,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_Intentt,300x600,3,0.02
2023-02-08,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x250_Intentt,300x250,1,0.01
2023-02-10,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x250_General,300x250,622,1.50
2023-02-10,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_Top,300x250,86,0.04
2023-02-10,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_INR2_AP_M,300x250,148,0.05
2023-02-10,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_970x250_SP_INR1_D,970x250,126,0.04
2023-02-10,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_728x90_INR1_SP_D,728x90,795,0.38
2023-02-10,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_320x50_GENERAL,320x50,122,0.09
2023-02-10,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_AXT,320x50,521,1.06
2023-02-10,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_970x250_SP_INREAD,970x250,80,0.22
2023-02-10,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_EOA,300x250,39,0.03
2023-02-10,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_general,300x250,157,0.28
2023-02-10,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR_4,336x280,20,0.01
2023-02-07,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_Sticky_RHS_HP,300x250,30,0.02
2023-02-07,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_Top,300x250,51,0.07
2023-02-09,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_300x600_AXT,300x600,129,0.47
2023-02-09,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_970x250_STUD,970x250,479,1.52
2023-02-09,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x50_GENERAL,300x50,27,0.46
2023-02-09,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_160x600_LHS,160x600,110,0.05
2023-02-09,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_AXT,320x50,684,1.75
2023-02-09,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_970x250_General,970x250,580,1.95
2023-02-10,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x600_GENERAL,300x600,52,0.05
2023-02-06,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_Intentt,320x50,84,0.47
2023-02-05,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x600_AXT,300x600,115,0.08
2023-02-05,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_INR2,300x250,131,0.16
2023-02-09,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x250_AXT,300x250,119,0.42
2023-02-09,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR_4,336x280,13,0.01
2023-02-09,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_160x600_RHS,160x600,119,0.07
2023-02-09,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_970x250_SP_INREAD,970x250,97,0.31
2023-02-08,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_970x250_General,970x250,603,1.84
2023-02-08,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_General,320x50,924,1.65
2023-02-08,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_Top,336x280,11,0.01
2023-02-06,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_MOBILE,300x250,101,0.17
2023-02-09,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_336x280_M_Multi,336x280,21,0.01
2023-02-04,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_970x250_STUD,970x250,349,1.00
2023-02-09,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR2_AP,300x250,26,0.02
2023-02-10,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_300x250_AXT,300x250,6,0.04
2023-02-07,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_970x250_GENERAL,970x250,64,0.09
2023-02-07,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_336x280_AXT,336x280,13,0.01
2023-02-06,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_970x250_GENERAL,728x90,42,0.03
2023-02-05,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x600_GENERAL,300x600,56,0.07
2023-02-05,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_320x50_GENERAL,300x50,21,0.01
2023-02-05,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_160x600_Stud_LHS_ExtM,160x600,75,0.07
2023-02-08,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x600_inarticle2,300x600,82,0.09
2023-02-06,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_AXT,300x250,78,0.09
2023-02-08,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_AXT,300x600,100,0.23
2023-02-05,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x100_GENERAL,320x50,30,0.05
2023-02-05,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_970x250_General,970x250,309,1.31
2023-02-09,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x100_GENERAL,300x50,21,0.46
2023-02-09,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_728x90_INR3_HP_D,728x90,52,0.02
2023-02-09,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_INR2_HP_M,300x250,11,0.01
2023-02-04,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_AXT,300x250,188,0.23
2023-02-04,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_Top,300x250,149,0.15
2023-02-04,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x600_inarticle2,300x600,99,0.10
2023-02-09,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_160x600_AXT,160x600,23,0.08
2023-02-07,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x600_GENERAL,300x600,38,0.03
2023-02-07,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_MOBILE,300x250,74,0.07
2023-02-05,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_300x600_AXT,300x600,95,0.14
2023-02-07,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_INR1_HP_M,300x250,90,0.05
2023-02-07,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_970x250_GENERAL,728x90,29,0.02
2023-02-04,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_970x250_GENERAL,728x90,20,0.12
2023-02-08,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_Intentt,300x600,1,0.00
2023-02-06,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_300x250_GENERAL,336x280,342,0.25
2023-02-06,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_970x250_GENERAL,728x90,28,0.04
2023-02-06,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_320x50_AXT,320x50,20,0.01
2023-02-05,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_INR2,336x280,23,0.02
2023-02-06,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_970x250_GENERAL,970x90,32,0.02
2023-02-08,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_728x90_AXT,728x90,3,0.00
2023-02-05,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_970x250_AXT,970x250,35,0.05
2023-02-05,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_EOA,336x280,7,0.01
2023-02-07,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_INR2,336x280,7,0.01
2023-02-05,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_728x90_Intentt,728x90,6,0.03
2023-02-10,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_160x600_AXT,160x600,2,0.00
2023-02-04,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_Interscroller_FC1_AP,300x600,3,0.02
2023-02-06,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x100_GENERAL,320x100,35,0.02
2023-02-07,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_320x50_AXT,320x50,6,0.00
2023-02-09,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR1_AP,336x280,6,0.00
2023-02-05,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_AXT,300x250,2,0.00
2023-02-04,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x50_AXT,300x50,6,0.00
2023-02-07,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x50_GENERAL,300x50,5,0.01
2023-02-06,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR1_SP,300x250,8,0.00
2023-02-06,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_728x90_AXT,728x90,2,0.00
2023-02-04,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_320x50_AXT,320x50,1,0.00
2023-02-04,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x600_AXT,300x600,1,0.00
2023-02-10,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_Sticky_RHS_HP,300x250,175,0.09
2023-02-10,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_320x50_GENERAL,320x50,205,0.10
2023-02-10,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_160x600_AXT,160x600,164,0.08
2023-02-10,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x100_GENERAL,320x50,57,0.48
2023-02-10,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_Interscroller_FC1_AP,300x250,5,0.00
2023-02-10,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_General,320x50,988,2.03
2023-02-10,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_MOBILE,300x250,160,0.10
2023-02-10,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_970x250_STUD,970x250,441,1.00
2023-02-10,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_728x90_general,728x90,153,0.50
2023-02-10,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x50_GENERAL,320x50,36,0.44
2023-02-09,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_300x250_GENERAL,300x250,192,1.55
2023-02-09,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_970x250_GENERAL,728x90,67,0.33
2023-02-09,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_Mid,300x250,62,0.03
2023-02-07,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_970x250_SP_INREAD,728x90,110,0.52
2023-02-07,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x250_General,300x250,580,1.33
2023-02-06,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_160x600_AXT,160x600,99,0.11
2023-02-09,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_INR1_HP_M,300x250,101,0.04
2023-02-08,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_160x600_AXT,160x600,387,0.40
2023-02-08,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_300x250_GENERAL,336x280,71,0.05
2023-02-08,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_Intentt,320x50,59,0.41
2023-02-06,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_general,300x250,185,0.37
2023-02-06,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_320x50_GENERAL,320x50,214,0.11
2023-02-06,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_Mid,300x250,27,0.03
2023-02-04,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_AXT,320x50,528,1.18
2023-02-10,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR_4,300x250,26,0.02
2023-02-10,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_AXT,300x250,29,0.02
2023-02-06,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_970x250_SP_INREAD,728x90,77,0.30
2023-02-07,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_320x50_GENERAL,320x50,176,0.13
2023-02-07,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x600_inarticle2,300x600,93,0.06
2023-02-05,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_AXT,320x50,426,0.96
2023-02-05,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_general,300x250,112,0.19
2023-02-08,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x250_AXT,300x250,82,0.23
2023-02-08,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR1_AP,300x250,14,0.01
2023-02-08,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_INR2,300x250,43,0.04
2023-02-08,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_EOA,300x250,22,0.02
2023-02-08,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_160x600_Stud_LHS_ExtM,160x600,42,0.07
2023-02-06,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Desktop_Sectionpage_P4,300x250,32,0.04
2023-02-05,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x600_inarticle2,300x600,149,0.11
2023-02-05,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_320x50_GENERAL,320x50,199,0.16
2023-02-08,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_Sticky_RHS_AP,300x250,16,0.02
2023-02-06,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR1_AP,300x600,27,0.06
2023-02-09,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_970x250_AXT,970x250,6,0.00
2023-02-04,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_728x90_general,728x90,134,0.44
2023-02-05,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_MULTISIZE_GENERAL,300x250,7,0.00
2023-02-04,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_MOBILE,300x250,187,0.19
2023-02-04,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_300x250_GENERAL,300x250,116,0.11
2023-02-04,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_LHS_FWA_STUD,320x50,47,0.09
2023-02-04,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x100_GENERAL,320x50,26,0.03
2023-02-05,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_320x50_AXT,320x50,210,0.13
2023-02-09,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_728x90_AXT,728x90,39,0.03
2023-02-04,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_728x90_AXT,728x90,27,0.07
2023-02-07,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_970x250_SP_INREAD,970x250,117,0.37
2023-02-09,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_Mid,336x280,13,0.00
2023-02-07,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_160x600_RHS,160x600,43,0.05
2023-02-06,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_728x90_AXT,728x90,23,0.05
2023-02-06,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_Sticky_RHS_AP,300x250,33,0.03
2023-02-05,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_INR1_HP_M,300x250,71,0.03
